"FullName","DirectoryName"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Allen Lee",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Grady Archie",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sun screen",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Allen Lee\Transcript-MS-100.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Allen Lee"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh\Ana.txt","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh\Networking.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh\Premiere jour-First day- Links.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh\Technologies.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh\Transcript-MS-100.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Anahita Atash Biz Yeganeh"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz\Networking.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz\Premiere jour-First day- Links.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz\Technologies.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz\Transcript-MS-100.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Atash Biz"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Grady Archie\Transcript-MS-100.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Grady Archie"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sun screen\Transcript-MS-100.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sun screen"
